seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
FUNDASYCOBERTORESPERU,http://perfil.mercadolibre.com.pe/FUNDASYCOBERTORESPERU,4,4 años vendiendo en Mercado Libre,2677,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1270,Negativa (13),Neutral (44),Positiva (1213),"Lima, Lima.",NA
ESE QUIERO,http://perfil.mercadolibre.com.pe/ESE+QUIERO,5,5 años vendiendo en Mercado Libre,2536,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1225,Negativa (24),Neutral (125),Positiva (1076),"Lima, Lima.",NA
TECH-COOL,http://perfil.mercadolibre.com.pe/TECH-COOL,11,11 meses vendiendo en Mercado Libre,70,NA,NA,NA,47,Negativa (3),Neutral (2),Positiva (42),"Lima, Lima.",NA
MERCOMAX,http://perfil.mercadolibre.com.pe/MERCOMAX,4,4 años vendiendo en Mercado Libre,368,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,186,Negativa (1),Neutral (10),Positiva (175),"Lima, Lima.",NA
PKIMPORTS TIENDAVIRTUAL,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,2,2 años vendiendo en Mercado Libre,451,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,219,Negativa (6),Neutral (50),Positiva (163),"Lima, Lima.",NA
ZOYUO,http://perfil.mercadolibre.com.pe/ZOYUO,9,9 años vendiendo en Mercado Libre,4161,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1791,Negativa (10),Neutral (77),Positiva (1704),"Lima, Lima.",NA
MOTORACINGPERU,http://perfil.mercadolibre.com.pe/MOTORACINGPERU,1,1 año vendiendo en Mercado Libre,235,NA,NA,NA,128,Negativa (0),Neutral (3),Positiva (125),"Lima, Lima.",NA
CADI.PE,http://perfil.mercadolibre.com.pe/CADI.PE,12,12 años vendiendo en Mercado Libre,18582,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8098,Negativa (4),Neutral (211),Positiva (7883),"Lima, Lima.",NA
PRODUCTOSRS,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,5,5 años vendiendo en Mercado Libre,325,NA,NA,NA,95,Negativa (2),Neutral (4),Positiva (89),"Lima, Lima.",NA
WWW.SECTORAUTOMOTOR.COM,http://perfil.mercadolibre.com.pe/WWW.SECTORAUTOMOTOR.COM,4,4 años vendiendo en Mercado Libre,655,NA,NA,NA,370,Negativa (1),Neutral (4),Positiva (365),"Lima, Lima.",NA
URDY3938582,http://perfil.mercadolibre.com.pe/URDY3938582,8,8 meses vendiendo en Mercado Libre,18,NA,NA,NA,14,Negativa (0),Neutral (2),Positiva (12),"Lima, Lima.",NA
PEGASOPERU1,http://perfil.mercadolibre.com.pe/PEGASOPERU1,NA,NA,NA,NA,NA,NA,245,Negativa (18),Neutral (47),Positiva (180),"Lima, Lima.",NA
NEODEPORTE PERU,http://perfil.mercadolibre.com.pe/NEODEPORTE+PERU,4,4 años vendiendo en Mercado Libre,1456,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1134,Negativa (2),Neutral (12),Positiva (1120),"Lima, Lima.",NA
BUENASRUTASPERU1,http://perfil.mercadolibre.com.pe/BUENASRUTASPERU1,7,7 meses vendiendo en Mercado Libre,36,NA,NA,NA,29,Negativa (1),Neutral (0),Positiva (28),"Lima, Lima.",NA
IMPORTGMR,http://perfil.mercadolibre.com.pe/IMPORTGMR,10,10 meses vendiendo en Mercado Libre,20,NA,NA,NA,20,Negativa (1),Neutral (2),Positiva (17),"Lima, Lima.",NA
PANDORASBOXX,http://perfil.mercadolibre.com.pe/PANDORASBOXX,3,3 años vendiendo en Mercado Libre,100,NA,NA,NA,63,Negativa (0),Neutral (2),Positiva (61),"Miraflores, Lima.",NA
DIABLORACINGPARTS,http://perfil.mercadolibre.com.pe/DIABLORACINGPARTS,1,1 año vendiendo en Mercado Libre,18,NA,NA,NA,16,Negativa (0),Neutral (0),Positiva (16),"Lima, Lima.",NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,13 años vendiendo en Mercado Libre,161,NA,NA,NA,96,Negativa (0),Neutral (6),Positiva (90),"Lima, Lima.",NA
JOZJOZE,http://perfil.mercadolibre.com.pe/JOZJOZE,4,4 años vendiendo en Mercado Libre,27,NA,NA,NA,11,Negativa (0),Neutral (2),Positiva (9),"Callao, Callao.",NA
KECHVR.COM,http://perfil.mercadolibre.com.pe/KECHVR.COM,6,6 años vendiendo en Mercado Libre,607,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,330,Negativa (0),Neutral (12),Positiva (318),"Lima, Lima.",NA
SEMA617314,http://perfil.mercadolibre.com.pe/SEMA617314,NA,NA,NA,NA,NA,NA,35,Negativa (1),Neutral (3),Positiva (31),"Lima, Lima.",NA
9447CARD31041,http://perfil.mercadolibre.com.pe/9447CARD31041,5,5 años vendiendo en Mercado Libre,14,NA,NA,NA,10,Negativa (0),Neutral (0),Positiva (10),"Lima, Lima.",NA
THONY_C,http://perfil.mercadolibre.com.pe/THONY_C,12,12 años vendiendo en Mercado Libre,77,NA,NA,NA,47,Negativa (4),Neutral (5),Positiva (38),"Lima, Lima.",NA
MERCADOPERU,http://perfil.mercadolibre.com.pe/MERCADOPERU,13,13 años vendiendo en Mercado Libre,976,NA,NA,NA,3338,Negativa (12),Neutral (732),Positiva (2594),"Lima, Lima.",NA
QUINTANILLAMARIA,http://perfil.mercadolibre.com.pe/QUINTANILLAMARIA,7,7 años vendiendo en Mercado Libre,352,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,275,Negativa (10),Neutral (34),Positiva (231),"Lima, Lima.",NA
CAJO5781133,http://perfil.mercadolibre.com.pe/CAJO5781133,NA,NA,NA,NA,NA,NA,1,Negativa (0),Neutral (0),Positiva (1),"Lima, Lima.",NA
KAISALAUTOMOTRIZ,http://perfil.mercadolibre.com.pe/KAISALAUTOMOTRIZ,2,2 años vendiendo en Mercado Libre,23,NA,NA,NA,5,Negativa (0),Neutral (0),Positiva (5),"Lima, Lima.",NA
JONATHANJONATHAN76,http://perfil.mercadolibre.com.pe/JONATHANJONATHAN76,NA,NA,NA,NA,NA,NA,23,Negativa (3),Neutral (2),Positiva (18),"Lima, Lima.",NA
VERONICAALCAZARNARVAEZ,http://perfil.mercadolibre.com.pe/VERONICAALCAZARNARVAEZ,NA,NA,NA,NA,NA,NA,8,Negativa (1),Neutral (1),Positiva (6),"Lima, Lima.",NA
*TRUJILLO.VENTAS*,http://perfil.mercadolibre.com.pe/*TRUJILLO.VENTAS*,8,8 años vendiendo en Mercado Libre,595,NA,NA,NA,445,Negativa (0),Neutral (19),Positiva (426),"Trujillo, La Libertad.",NA
IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,2 años vendiendo en Mercado Libre,659,NA,NA,NA,360,Negativa (16),Neutral (38),Positiva (306),"Lima, Lima.",NA
DIABLORACING,http://perfil.mercadolibre.com.pe/DIABLORACING,3,3 años vendiendo en Mercado Libre,186,NA,NA,NA,133,Negativa (0),Neutral (6),Positiva (127),"Lima, Lima.",NA
PERUPROYECTOS,http://perfil.mercadolibre.com.pe/PERUPROYECTOS,5,5 años vendiendo en Mercado Libre,249,NA,NA,NA,163,Negativa (4),Neutral (20),Positiva (139),"Lima, Lima.",NA
HERCRU_PERU,http://perfil.mercadolibre.com.pe/HERCRU_PERU,10,10 años vendiendo en Mercado Libre,65,NA,NA,NA,37,Negativa (0),Neutral (3),Positiva (34),"Lima, Lima.",NA
ADVANCEMOTO,http://perfil.mercadolibre.com.pe/ADVANCEMOTO,13,13 años vendiendo en Mercado Libre,60,NA,NA,NA,37,Negativa (0),Neutral (6),Positiva (31),"Lima, Lima.",NA
ROBERTELIMANRIQUEBRINGAS,http://perfil.mercadolibre.com.pe/ROBERTELIMANRIQUEBRINGAS,3,3 años vendiendo en Mercado Libre,14,NA,NA,NA,4,Negativa (1),Neutral (1),Positiva (2),"Lima, Lima.",NA
CAAN6094005,http://perfil.mercadolibre.com.pe/CAAN6094005,2,2 años vendiendo en Mercado Libre,104,NA,NA,NA,62,Negativa (1),Neutral (3),Positiva (58),"Lima, Lima.",NA
GANDHYND,http://perfil.mercadolibre.com.pe/GANDHYND,NA,NA,NA,NA,NA,NA,68,Negativa (1),Neutral (17),Positiva (50),"Trujillo, La Libertad.",NA
DANITZAGARCIAV.,http://perfil.mercadolibre.com.pe/DANITZAGARCIAV.,1,1 año vendiendo en Mercado Libre,8,NA,NA,NA,4,Negativa (0),Neutral (1),Positiva (3),"Lima, Lima.",NA
ALEXISE.,http://perfil.mercadolibre.com.pe/ALEXISE.,6,6 años vendiendo en Mercado Libre,43,NA,NA,NA,61,Negativa (0),Neutral (1),Positiva (60),"Lima, Lima.",NA
CHINAYANGZU,http://perfil.mercadolibre.com.pe/CHINAYANGZU,NA,NA,NA,NA,NA,NA,26,Negativa (1),Neutral (1),Positiva (24),"Lima, Lima.",NA
NEGOCIOS DANTE1920,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,1,1 año vendiendo en Mercado Libre,216,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,121,Negativa (0),Neutral (2),Positiva (119),"Lima, Lima.",NA
ARGOS EPP,http://perfil.mercadolibre.com.pe/ARGOS+EPP,2,2 años vendiendo en Mercado Libre,28,NA,NA,NA,7,Negativa (0),Neutral (2),Positiva (5),"Lima, Lima.",NA
MAFZ11,http://perfil.mercadolibre.com.pe/MAFZ11,NA,NA,NA,NA,NA,NA,100,Negativa (2),Neutral (15),Positiva (83),"San Martín, San Martin.",NA
GMB.SPEED.SHOP,http://perfil.mercadolibre.com.pe/GMB.SPEED.SHOP,NA,NA,NA,NA,NA,NA,21,Negativa (0),Neutral (4),Positiva (17),"Arequipa, Arequipa.",NA
FILIUM360,http://perfil.mercadolibre.com.pe/FILIUM360,4,4 años vendiendo en Mercado Libre,2450,NA,NA,NA,1154,Negativa (25),Neutral (105),Positiva (1024),"Lima, Lima.",NA
VRB EIRL,http://perfil.mercadolibre.com.pe/VRB+EIRL,7,7 años vendiendo en Mercado Libre,3280,NA,NA,NA,1546,Negativa (83),Neutral (114),Positiva (1349),"Lima, Lima.",NA
AKAESPERUSAC,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,11,11 meses vendiendo en Mercado Libre,2202,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,816,Negativa (34),Neutral (96),Positiva (686),"Lima, Lima.",NA
MOTO AVENTUREROS-SOBRE.RUEDAS,http://perfil.mercadolibre.com.pe/MOTO+AVENTUREROS-SOBRE.RUEDAS,2,2 años vendiendo en Mercado Libre,440,NA,NA,NA,134,Negativa (0),Neutral (7),Positiva (127),"Lima, Lima.",NA
HEAL6322764,http://perfil.mercadolibre.com.pe/HEAL6322764,1,1 año vendiendo en Mercado Libre,39,NA,NA,NA,28,Negativa (0),Neutral (1),Positiva (27),"Lima, Lima.",NA
BIKER_HOUSE,http://perfil.mercadolibre.com.pe/BIKER_HOUSE,11,11 años vendiendo en Mercado Libre,1545,NA,NA,NA,1773,Negativa (30),Neutral (341),Positiva (1402),"Lima, Lima.",NA
TCHENET,http://perfil.mercadolibre.com.pe/TCHENET,7,7 años vendiendo en Mercado Libre,9,NA,NA,NA,13,Negativa (2),Neutral (0),Positiva (11),"Abancay, Apurimac.",NA
CHEHADEALONDRA,http://perfil.mercadolibre.com.pe/CHEHADEALONDRA,1,1 año vendiendo en Mercado Libre,27,NA,NA,NA,21,Negativa (0),Neutral (1),Positiva (20),"Lima, Lima.",NA
JIMCAS.,http://perfil.mercadolibre.com.pe/JIMCAS.,9,9 años vendiendo en Mercado Libre,948,NA,NA,NA,429,Negativa (0),Neutral (8),Positiva (421),"Lima, Lima.",NA
GUILLERMOJAP,http://perfil.mercadolibre.com.pe/GUILLERMOJAP,2,2 años vendiendo en Mercado Libre,43,NA,NA,NA,20,Negativa (1),Neutral (3),Positiva (16),"Lima, Lima.",NA
BENJAMINGARAYMENDOZA,http://perfil.mercadolibre.com.pe/BENJAMINGARAYMENDOZA,NA,NA,NA,NA,NA,NA,2,Negativa (0),Neutral (0),Positiva (2),"Lima, Lima.",NA
CARLOCERRON,http://perfil.mercadolibre.com.pe/CARLOCERRON,NA,NA,NA,NA,NA,NA,6,Negativa (1),Neutral (0),Positiva (5),"Huaral, Lima.",NA
IMPORTACIONESMULTIPLES.,http://perfil.mercadolibre.com.pe/IMPORTACIONESMULTIPLES.,NA,NA,NA,NA,NA,NA,136,Negativa (34),Neutral (37),Positiva (65),"Barranca, Lima.",NA
ERLESGARAY,http://perfil.mercadolibre.com.pe/ERLESGARAY,7,7 años vendiendo en Mercado Libre,287,NA,NA,NA,40,Negativa (1),Neutral (7),Positiva (32),"Lima, Lima.",NA
