search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
58, Skullcandy Audifonos Crusher Wireless Bass Sound Bluetooth ,429,NA,"
			
				Nuevo
			
			
				
					 - 
				
				19
				vendidos
			
		",(36 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434515999-skullcandy-audifonos-crusher-wireless-bass-sound-bluetooth-_JM,NA,NA,NA,NA,NA,#434515999,Skullcandy,Crusher Wireless,NA
59, Audífonos Pulse Escape Plus Camuflado Motorola Tienda ,159,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(984 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,13,http://perfil.mercadolibre.com.pe/IMANIA.PERU,https://articulo.mercadolibre.com.pe/MPE-431979687-audifonos-pulse-escape-plus-camuflado-motorola-tienda-_JM,9,4,0,0,0,#431979687,Motorola,Pulse Escape+,Over-ear
60, Original I9s Tws 5.0 V Auriculares Bluetooth ,69,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(11 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BRUNELLA_GIA,https://articulo.mercadolibre.com.pe/MPE-432426105-original-i9s-tws-50-v-auriculares-bluetooth-_JM,NA,NA,NA,NA,NA,#432426105,NA,NA,NA
61, Audífonos Bluetooth 5.0 Qcy - Qs1 Tws Estereo/ Deportivo ,99,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(1 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,https://articulo.mercadolibre.com.pe/MPE-436749040-audifonos-bluetooth-50-qcy-qs1-tws-estereo-deportivo-_JM,NA,NA,NA,NA,NA,#436749040,QCY,Q-S1,In-ear
62, Audifonos Skullcandy Hesh 3 Wireless Premium Sound Bluetooth ,299,359,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(23 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432199274-audifonos-skullcandy-hesh-3-wireless-premium-sound-bluetooth-_JM,NA,NA,NA,NA,NA,#432199274,Skullcandy,Hesh 3,NA
63, Audifono Bluetooth Chyda ,70,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(7 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANDROAMOROS,https://articulo.mercadolibre.com.pe/MPE-432778302-audifono-bluetooth-chyda-_JM,NA,NA,NA,NA,NA,#432778302,NA,NA,NA
64, Skullcandy Audifonos Bluetooth Hesh 3 ,295,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BILLYCARRANZA,https://articulo.mercadolibre.com.pe/MPE-435359251-skullcandy-audifonos-bluetooth-hesh-3-_JM,NA,NA,NA,NA,NA,#435359251,Skullcandy,NA,NA
65, Xgody X9 Tws Auriculares Bluetooth V5.0 + Envio Gratis Lima ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,https://articulo.mercadolibre.com.pe/MPE-435422337-xgody-x9-tws-auriculares-bluetooth-v50-envio-gratis-lima-_JM,NA,NA,NA,NA,NA,#435422337,NA,NA,NA
66, Dacom K6h Pro Audifonos Bluetooth Inalámbricos True Wireless ,140,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,https://articulo.mercadolibre.com.pe/MPE-435425577-dacom-k6h-pro-audifonos-bluetooth-inalambricos-true-wireless-_JM,NA,NA,NA,NA,NA,#435425577,Dacom,NA,NA
67, Sony - Audífonos Bluetooth Wi-c400 Negros ,169,209,"
			
			
				
				24
				vendidos
			
		",(40 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,NA,https://articulo.mercadolibre.com.pe/MPE-430399736-sony-audifonos-bluetooth-wi-c400-negros-_JM,NA,NA,NA,NA,NA,#430399736,Sony,WI-C400,Neckband
68, Audífonos Bluetooth Sony Mdr-xb950b1 Boleta Garantia Nuevo ,489,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(6 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALL-IN-LUC,https://articulo.mercadolibre.com.pe/MPE-429956384-audifonos-bluetooth-sony-mdr-xb950b1-boleta-garantia-nuevo-_JM,NA,NA,NA,NA,NA,#429956384,Sony,MDR-XB950B1,NA
69, Mini Audifono Bluetooth Inalambrico 4.0 Microfono ,18,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,https://articulo.mercadolibre.com.pe/MPE-436236692-mini-audifono-bluetooth-inalambrico-40-microfono-_JM,NA,NA,NA,NA,NA,#436236692,NA,NA,NA
70, Repuesto De Sujetador De Audífono Bluetooth Handsfree ,4,NA,"
			
				Nuevo
			
			
				
					 - 
				
				148
				vendidos
			
		",(852 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.4,9,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://articulo.mercadolibre.com.pe/MPE-425332744-repuesto-de-sujetador-de-audifono-bluetooth-handsfree-_JM,4,0,3,0,2,#425332744,NA,NA,NA
71, Audifonos Skullcandy Bluetooth Push True Wireless Edition ,469,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436321815-audifonos-skullcandy-bluetooth-push-true-wireless-edition-_JM,NA,NA,NA,NA,NA,#436321815,Skullcandy,NA,NA
72, Audifono Bluetooth Motorola Verve Loop + (verveloop+) ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-435081379-audifono-bluetooth-motorola-verve-loop-verveloop-_JM,NA,NA,NA,NA,NA,#435081379,Motorola,VerveLoop,In-ear
73, Audifonos Bluetooth Syllable Q13s Tws AirPods Airdots ,120,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(18 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MIPASC,https://articulo.mercadolibre.com.pe/MPE-434630683-audifonos-bluetooth-syllable-q13s-tws-airpods-airdots-_JM,NA,NA,NA,NA,NA,#434630683,Syllable,Q13S,NA
74, Audífonos True Wireless Soundcore Liberty Lite ,389,NA,"
			
			
				
				18
				vendidos
			
		",(1 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/ANKER+PERU?brandId=144,https://articulo.mercadolibre.com.pe/MPE-435245798-audifonos-true-wireless-soundcore-liberty-lite-_JM,NA,NA,NA,NA,NA,#435245798,NA,NA,NA
75, Audifonos Bluetooth Qcy T1 Pro Black Edition Remate ,159,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECHBOSSPERU,https://articulo.mercadolibre.com.pe/MPE-433063100-audifonos-bluetooth-qcy-t1-pro-black-edition-remate-_JM,NA,NA,NA,NA,NA,#433063100,QCY,T1,NA
76, Audifonos Panasonic Bluetooth 24hrs Extra Bass Wireles Hf410 ,159,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(15 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436321763-audifonos-panasonic-bluetooth-24hrs-extra-bass-wireles-hf410-_JM,NA,NA,NA,NA,NA,#436321763,Panasonic,NA,NA
77, Apple AirPods Auriculares Inalambricos Generacion 2 ,739,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(997 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,38,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,https://articulo.mercadolibre.com.pe/MPE-436689557-apple-airpods-auriculares-inalambricos-generacion-2-_JM,37,1,0,0,0,#436689557,Apple,AirPods,In-ear
78, 8 Horas Audífonos Bluetooth 8 Horas De Bateria Sonido Stereo ,55,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,https://articulo.mercadolibre.com.pe/MPE-434431093-8-horas-audifonos-bluetooth-8-horas-de-bateria-sonido-stereo-_JM,NA,NA,NA,NA,NA,#434431093,NA,NA,NA
79, Mini Audifono Bluetooth S530 Manos Libres Llamadas Y Musica ,29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				223
				vendidos
			
		",(87 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.0,3,http://perfil.mercadolibre.com.pe/TODATECNOLOGIAPERU.COM.,https://articulo.mercadolibre.com.pe/MPE-427350535-mini-audifono-bluetooth-s530-manos-libres-llamadas-y-musica-_JM,0,2,0,0,1,#427350535,NA,S530,NA
80, Audifonos Skullcandy Bluetooth Uproar Wirelles Supreme Sound ,134,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(24 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435666126-audifonos-skullcandy-bluetooth-uproar-wirelles-supreme-sound-_JM,NA,NA,NA,NA,NA,#435666126,Skullcandy,Uproar,NA
81, Audifonos Bluetooth I9stws Androidapple Cargador Inalambrico ,77,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,https://articulo.mercadolibre.com.pe/MPE-432631284-audifonos-bluetooth-i9stws-androidapple-cargador-inalambrico-_JM,NA,NA,NA,NA,NA,#432631284,NA,NA,NA
82, Audífonos Manos Libres Xiaomi Mi Sport Bluetooth Original ,130,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(30 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/URBANTECIMPORT,https://articulo.mercadolibre.com.pe/MPE-430827868-audifonos-manos-libres-xiaomi-mi-sport-bluetooth-original-_JM,NA,NA,NA,NA,NA,#430827868,Xiaomi,Mi Sport,NA
83, Audifonos Bluetooth 4.0 S740t Cuello Mp3 Lector Micro Sd Fm ,39,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-435017121-audifonos-bluetooth-40-s740t-cuello-mp3-lector-micro-sd-fm-_JM,NA,NA,NA,NA,NA,#435017121,NA,NA,NA
84, P Audífono Sennheiser Hd 4.40bt Bluetooth Dynamic Bass ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.0,3,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-432524651-p-audifono-sennheiser-hd-440bt-bluetooth-dynamic-bass-_JM,1,1,1,0,0,#432524651,Sennheiser,HD 4.40 BT,Over-ear
85, Audifonos Deportivos Bluetooth - Ghostek Earblades ,99,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IDENTIDAD+MOVIL,https://articulo.mercadolibre.com.pe/MPE-428398526-audifonos-deportivos-bluetooth-ghostek-earblades-_JM,NA,NA,NA,NA,NA,#428398526,NA,NA,NA
86, P Audífono Sony Wi-c400 Bluetooth 4.2 Con Nfc Sellado ,176,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(1 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-429271237-p-audifono-sony-wi-c400-bluetooth-42-con-nfc-sellado-_JM,NA,NA,NA,NA,NA,#429271237,Sony,WI-C400,Neckband
87, Audífonos Bluetooth Deportivos Tf Card Radio Fm Mp3 Call K10 ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,https://articulo.mercadolibre.com.pe/MPE-436518668-audifonos-bluetooth-deportivos-tf-card-radio-fm-mp3-call-k10-_JM,NA,NA,NA,NA,NA,#436518668,NA,NA,NA
88, Audifonos Bluetooth Marshall Major 2 Ii Bluetooth V 4.0 ,369,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-435291519-audifonos-bluetooth-marshall-major-2-ii-bluetooth-v-40-_JM,NA,NA,NA,NA,NA,#435291519,Marshall,Major II Bluetooth,NA
89, Huawei Freebuds Audífonos Bluetooth / Tienda / Mercadopago ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(995 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMANIA.PERU,https://articulo.mercadolibre.com.pe/MPE-433132299-huawei-freebuds-audifonos-bluetooth-tienda-mercadopago-_JM,NA,NA,NA,NA,NA,#433132299,Huawei,NA,NA
90, Audífonos Bluetooth Sony Xb950n1 / Extra Bass / Mercado Pago ,749,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-432669736-audifonos-bluetooth-sony-xb950n1-extra-bass-mercado-pago-_JM,NA,NA,NA,NA,NA,#432669736,Sony,NA,NA
91, Audifono Bluetooth Mas Cargador Portátil Diseño AirPods I7s ,43,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,https://articulo.mercadolibre.com.pe/MPE-436245554-audifono-bluetooth-mas-cargador-portatil-diseno-airpods-i7s-_JM,NA,NA,NA,NA,NA,#436245554,NA,NA,NA
92, Huawei Honor Am61 Xsport Audífonos Inalambricos ,130,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/NOWTECH+PERU,https://articulo.mercadolibre.com.pe/MPE-436747048-huawei-honor-am61-xsport-audifonos-inalambricos-_JM,4,0,1,0,0,#436747048,Huawei,Xsport,In-ear
93, Auriculares Inalámbricos V8 Bluetooth V4.1 Manos Libres 8hrs ,70,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(1 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALEXANDERCENTENOGUTIERREZ,https://articulo.mercadolibre.com.pe/MPE-435178562-auriculares-inalambricos-v8-bluetooth-v41-manos-libres-8hrs-_JM,NA,NA,NA,NA,NA,#435178562,NA,NA,NA
94, Audifonos I12 Tws Original Bluetooth AirPods ,80,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRENDING.IMPORT.PERU.FB,https://articulo.mercadolibre.com.pe/MPE-437248716-audifonos-i12-tws-original-bluetooth-airpods-_JM,NA,NA,NA,NA,NA,#437248716,NA,NA,NA
95, Audifonos Jbl Bluetooth Free Wireless Deportivos Ipx5 ,549,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(17 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435223179-audifonos-jbl-bluetooth-free-wireless-deportivos-ipx5-_JM,NA,NA,NA,NA,NA,#435223179,JBL,T110,NA
96, AirPods Bluetooth Handsfree Audifonos Inalambricos Celular ,39,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(9989 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,38,http://perfil.mercadolibre.com.pe/ZOYUO,https://articulo.mercadolibre.com.pe/MPE-434288620-airpods-bluetooth-handsfree-audifonos-inalambricos-celular-_JM,37,1,0,0,0,#434288620,Apple,AirPods,In-ear
97, Audífonos Bluetooth Soundbuds Slim Anker ,199,NA,"
			
			
				
				11
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANKER+PERU?brandId=144,https://articulo.mercadolibre.com.pe/MPE-434540330-audifonos-bluetooth-soundbuds-slim-anker-_JM,NA,NA,NA,NA,NA,#434540330,Anker,NA,NA
98, Audífono Bluetooth Motorola Pulse Escape ,119,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.8,15,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-432978696-audifono-bluetooth-motorola-pulse-escape-_JM,12,3,0,0,0,#432978696,Motorola,Pulse Escape,Over-ear
99, Audifonos Inalambricos Bluetooth I7 Mini Tws Tipo AirPods ,40,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(48 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JPSYSTEMSSAC,https://articulo.mercadolibre.com.pe/MPE-436019606-audifonos-inalambricos-bluetooth-i7-mini-tws-tipo-airpods-_JM,NA,NA,NA,NA,NA,#436019606,NA,NA,NA
100, Audífonos AirPods I10 2019(i11) Tws Bluetooth 5.0 Touch ,139,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,https://articulo.mercadolibre.com.pe/MPE-436110746-audifonos-airpods-i10-2019i11-tws-bluetooth-50-touch-_JM,NA,NA,NA,NA,NA,#436110746,NA,NA,NA
101, Motorola Audifonos Bluetooth Deportivos Ip57 Verve Loop 2+ ,215,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(19 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432339182-motorola-audifonos-bluetooth-deportivos-ip57-verve-loop-2-_JM,NA,NA,NA,NA,NA,#432339182,Motorola,VerveLoop,In-ear
102, Audífono Bluetooth Hands Free Para Ps3 Y Celulares ,29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				278
				vendidos
			
		",(766 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.0,1,http://perfil.mercadolibre.com.pe/RAPICOMPRASPERU,https://articulo.mercadolibre.com.pe/MPE-430592155-audifono-bluetooth-hands-free-para-ps3-y-celulares-_JM,NA,NA,NA,NA,NA,#430592155,NA,NA,NA
103, Audifonos Bluetooth 5.0 Qcy-qs1 Tws 3d Estereo En Stock ,93,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PEDROAE24,https://articulo.mercadolibre.com.pe/MPE-436062701-audifonos-bluetooth-50-qcy-qs1-tws-3d-estereo-en-stock-_JM,NA,NA,NA,NA,NA,#436062701,QCY,Q-S1,NA
104, Audifono Bluetooth Hotncold ,70,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANDROAMOROS,https://articulo.mercadolibre.com.pe/MPE-432779320-audifono-bluetooth-hotncold-_JM,NA,NA,NA,NA,NA,#432779320,NA,NA,NA
105, Gratis!!! Audífono Bluetooth Skullcandy Ink'd Wireless ,154,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434122544-gratis-audifono-bluetooth-skullcandy-inkd-wireless-_JM,NA,NA,NA,NA,NA,#434122544,Skullcandy,INK'D Wireless,In-ear
106, Audifonos Inalambrico 3d De Alta Fidelidad Bluetooth V 5.0 ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HECTOR_4.0,https://articulo.mercadolibre.com.pe/MPE-436679734-audifonos-inalambrico-3d-de-alta-fidelidad-bluetooth-v-50-_JM,NA,NA,NA,NA,NA,#436679734,NA,NA,NA
107, Audifonos Skullcandy Riff Bluetooth Wireless Bold Sound 2019 ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(26 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435384172-audifonos-skullcandy-riff-bluetooth-wireless-bold-sound-2019-_JM,NA,NA,NA,NA,NA,#435384172,Skullcandy,Riff,NA
108, Audifonos Motorola Bluetooth Deportivos Verve Loop Ip54 ,119,149,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(24 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434100708-audifonos-motorola-bluetooth-deportivos-verve-loop-ip54-_JM,NA,NA,NA,NA,NA,#434100708,Motorola,VerveLoop,In-ear
109, Audífonos Inalámbricos Bluetooth ,109,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUMONEDAS7,https://articulo.mercadolibre.com.pe/MPE-430653494-audifonos-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#430653494,NA,NA,NA
110, Audífonos Bluetooth I7 Mini Tws Tipo AirPods ,35,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(96 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HENRYNICOLASCABALLERO,https://articulo.mercadolibre.com.pe/MPE-434074009-audifonos-bluetooth-i7-mini-tws-tipo-airpods-_JM,NA,NA,NA,NA,NA,#434074009,Apple,NA,NA
